temp_start,temp_complete,action_length
72.653,72.997,185.0
70.846,71.274,285.0
71.49,71.877,235.0
71.748,71.964,215.0
72.437,72.783,234.0
70.846,71.06,345.0
70.63,71.06,295.0
71.62,71.791,244.0
71.791,71.964,234.0
72.221,72.567,245.0
72.955,73.126,255.0
72.997,73.083,254.0
72.869,72.997,255.0
72.997,73.213,235.0
67.928,68.571,528.0
69.427,70.286,414.0
70.201,70.716,215.0
70.716,71.06,245.0
71.361,71.577,235.0
71.49,71.62,235.0
71.661,71.748,255.0
71.661,72.178,244.0
72.307,72.653,244.0
72.48,72.783,234.0
69.985,70.716,552.0
70.974,71.19,245.0
70.115,70.716,235.0
68.698,69.557,907.0
71.103,71.62,315.0
72.093,72.264,265.0
70.459,70.502,354.0
72.05,72.178,255.0
69.685,69.942,522.0
71.017,71.19,235.0
67.928,71.06,927.0
71.06,72.093,465.0
72.093,72.912,355.0
72.912,73.515,336.0
69.256,69.985,604.0
71.704,71.791,225.0
70.372,70.846,315.0
71.62,71.834,215.0
72.48,72.567,225.0
72.869,72.955,215.0
72.955,73.126,225.0
69.643,70.243,542.0
70.243,70.716,265.0
71.533,71.834,235.0
69.814,70.072,429.0
70.587,70.93,350.0
71.877,71.92,215.0
71.146,72.136,743.0
73.731,74.206,315.0
74.206,74.597,294.0
71.834,73.861,1097.0
73.861,74.683,505.0
74.683,75.247,435.0
75.247,75.463,395.0
75.898,76.158,345.0
76.158,76.507,325.0
76.507,76.636,335.0
68.871,69.343,244.0
69.814,69.858,235.0
71.017,71.231,340.0
68.443,69.685,495.0
69.685,70.716,225.0
70.716,71.19,204.0
71.146,71.361,224.0
70.329,70.372,214.0
67.757,74.338,2587.0
71.704,71.964,235.0
71.704,71.877,205.0
69.728,69.771,52.0
71.704,71.791,231.0
65.102,65.916,668.0
66.943,67.971,513.0
69.471,69.771,204.0
69.343,69.6,292.0
67.413,68.185,323.0
68.828,69.129,235.0
68.27,68.657,235.0
68.527,71.06,722.0
70.543,71.834,544.0
70.286,70.759,453.0
70.201,70.543,433.0
70.072,70.243,474.0
69.427,70.286,443.0
69.343,70.201,423.0
68.999,69.514,511.0
69.042,70.158,463.0
69.471,69.985,443.0
69.3,69.985,433.0
69.386,70.158,443.0
68.484,69.471,445.0
68.484,69.256,454.0
68.571,69.213,473.0
68.785,69.386,453.0
68.614,69.386,454.0
68.614,69.343,453.0
68.614,69.256,443.0
69.514,70.201,474.0
70.072,70.673,453.0
70.072,70.459,443.0
70.243,70.846,443.0
70.243,70.587,442.0
70.286,70.803,433.0
70.416,70.716,452.0
70.329,70.716,492.0
71.361,72.826,1309.0
70.459,70.716,393.0
69.942,70.416,423.0
69.685,70.115,442.0
69.557,70.115,443.0
61.677,67.757,1512.0
67.757,68.443,704.0
68.443,69.386,573.0
69.858,70.459,523.0
70.587,71.146,452.0
71.317,71.62,602.0
71.62,72.264,613.0
72.05,72.48,483.0
72.437,72.523,463.0
72.523,73.04,452.0
72.653,72.739,473.0
69.471,70.115,413.0
69.471,69.728,423.0
69.17,69.858,413.0
69.213,69.858,412.0
69.256,69.901,413.0
69.256,69.985,442.0
69.386,69.858,423.0
68.828,69.3,724.0
69.3,70.158,484.0
70.243,70.543,493.0
70.543,71.231,473.0
70.887,70.93,453.0
66.6,68.571,966.0
68.571,69.343,553.0
69.427,69.942,442.0
70.286,71.231,551.0
71.017,71.533,494.0
71.577,71.661,454.0
71.661,72.136,463.0
71.661,72.136,463.0
71.748,72.221,453.0
70.029,70.543,423.0
69.471,70.072,403.0
69.343,69.858,404.0
67.199,70.029,915.0
70.029,71.146,593.0
71.748,72.48,474.0
72.394,72.783,473.0
72.739,72.997,454.0
72.869,73.17,434.0
72.826,73.429,444.0
72.912,73.386,433.0
73.04,73.515,422.0
72.955,73.256,432.0
72.912,73.472,433.0
73.126,73.256,433.0
72.997,73.602,452.0
72.783,73.386,442.0
73.126,73.731,463.0
72.997,73.515,463.0
72.997,73.342,432.0
73.083,73.731,483.0
67.757,70.158,858.0
70.543,71.361,492.0
71.404,72.05,463.0
68.785,70.158,622.0
70.286,70.716,463.0
70.759,70.974,443.0
70.846,71.274,443.0
70.93,71.404,443.0
71.146,71.62,433.0
71.231,71.704,424.0
71.274,71.748,443.0
71.19,71.404,432.0
71.146,71.404,423.0
71.06,71.577,443.0
71.146,71.533,423.0
71.146,71.704,444.0
71.274,72.437,604.0
69.858,70.286,423.0
69.771,70.029,403.0
69.728,69.814,412.0
65.916,68.657,929.0
68.484,68.956,903.0
68.956,70.329,673.0
70.072,71.017,633.0
71.017,71.661,534.0
71.274,71.791,483.0
71.748,71.92,483.0
71.92,72.394,463.0
71.834,72.394,483.0
71.877,72.394,453.0
72.007,72.567,453.0
71.834,72.178,453.0
71.791,72.351,464.0
71.834,72.394,463.0
64.803,65.872,792.0
65.872,67.071,524.0
67.5,67.971,483.0
67.971,69.17,673.0
69.17,70.029,543.0
69.942,70.243,471.0
70.243,71.06,554.0
71.06,71.704,544.0
71.274,71.877,513.0
71.49,72.007,482.0
71.661,72.221,504.0
71.748,72.221,503.0
71.791,72.264,522.0
71.791,72.05,513.0
72.05,72.523,503.0
71.92,72.437,502.0
71.877,72.351,512.0
71.877,72.351,502.0
71.877,72.307,502.0
71.877,72.351,522.0
71.834,72.307,512.0
71.877,72.264,523.0
71.834,72.221,533.0
71.92,72.178,522.0
72.178,72.61,533.0
71.92,72.178,533.0
72.178,72.567,513.0
71.92,72.093,523.0
72.093,72.567,514.0
72.093,72.178,484.0
71.964,72.394,463.0
72.093,72.653,463.0
72.178,72.351,462.0
72.05,72.61,462.0
72.221,72.783,473.0
72.178,72.437,453.0
72.136,72.437,473.0
72.136,72.653,472.0
67.028,69.771,1001.0
70.115,70.329,633.0
70.329,71.404,647.0
71.404,72.093,522.0
71.877,72.61,534.0
72.567,72.61,493.0
72.61,73.17,503.0
72.61,73.04,503.0
72.869,72.912,523.0
72.912,73.472,513.0
72.826,73.386,523.0
72.869,72.997,442.0
72.997,73.386,482.0
72.696,73.083,523.0
73.083,73.515,534.0
72.869,73.429,564.0
72.739,73.256,543.0
72.826,73.17,543.0
73.17,73.602,523.0
72.997,73.17,524.0
73.17,73.602,513.0
72.869,73.17,513.0
72.696,73.17,513.0
72.739,73.299,542.0
72.739,73.299,543.0
72.696,73.256,543.0
72.696,73.17,544.0
72.653,73.083,563.0
72.739,72.997,553.0
72.997,73.472,553.0
72.869,73.429,563.0
72.739,73.299,563.0
72.696,73.213,553.0
72.739,73.04,553.0
73.04,73.429,573.0
72.739,72.912,574.0
72.912,73.472,584.0
72.826,73.386,584.0
72.653,73.213,584.0
72.61,73.04,594.0
73.04,73.386,593.0
72.739,72.826,584.0
72.826,73.429,603.0
72.696,73.256,583.0
72.567,73.083,593.0
72.696,72.912,583.0
72.912,73.386,584.0
72.826,73.342,524.0
72.826,73.386,504.0
72.912,73.429,493.0
72.955,73.515,492.0
72.997,73.558,502.0
72.955,73.472,482.0
72.869,73.386,482.0
72.739,73.558,1083.0
71.06,71.964,624.0
71.704,72.394,502.0
71.877,72.221,493.0
72.093,72.264,483.0
71.964,72.351,463.0
71.877,72.351,482.0
71.92,72.351,483.0
71.964,72.437,492.0
72.007,72.221,483.0
72.221,72.696,493.0
72.093,72.178,493.0
72.178,72.696,503.0
72.136,72.653,492.0
72.007,72.567,502.0
71.964,72.523,503.0
72.05,72.61,463.0
72.307,72.739,463.0
72.307,72.437,463.0
72.136,72.567,463.0
72.178,72.653,463.0
72.221,72.48,401.0
71.017,71.49,615.0
71.146,71.231,503.0
70.716,71.317,513.0
70.803,71.49,462.0
70.887,71.146,484.0
71.231,71.404,513.0
71.404,71.834,502.0
71.317,71.361,513.0
71.361,72.178,573.0
71.404,71.791,533.0
71.964,72.007,463.0
72.007,72.437,454.0
72.136,72.739,462.0
72.178,72.48,452.0
71.964,72.394,513.0
71.877,72.351,503.0
71.877,72.307,503.0
71.92,72.221,513.0
72.221,72.653,523.0
71.964,72.136,513.0
72.136,72.61,513.0
72.05,72.136,514.0
72.136,72.567,513.0
72.093,72.61,513.0
72.007,72.567,463.0
72.178,72.739,473.0
72.136,72.48,464.0
72.178,72.739,453.0
72.221,72.437,453.0
72.093,72.739,463.0
72.221,72.48,453.0
72.221,72.826,443.0
72.093,72.696,443.0
72.307,72.567,444.0
72.178,72.826,443.0
72.05,72.653,443.0
72.264,72.48,443.0
66.173,67.071,423.0
66.857,69.129,713.0
69.17,69.685,582.0
68.698,70.329,591.0
70.416,70.587,433.0
70.587,71.834,572.0
71.577,72.007,513.0
72.007,72.739,473.0
72.307,72.567,463.0
72.48,73.04,463.0
72.653,73.256,473.0
73.04,73.645,442.0
73.126,73.256,463.0
73.04,73.386,452.0
73.04,73.602,432.0
72.05,72.567,402.0
72.05,72.437,412.0
72.136,72.696,403.0
71.964,72.523,403.0
72.264,72.394,412.0
72.136,72.696,404.0
72.05,72.61,403.0
72.178,72.394,403.0
72.178,72.783,413.0
72.136,72.696,403.0
72.05,72.61,413.0
72.221,72.437,403.0
72.136,72.61,403.0
72.05,72.48,403.0
72.093,72.653,404.0
72.093,72.567,403.0
72.136,72.264,249.0
70.459,72.523,556.0
72.437,73.126,402.0
72.696,73.256,472.0
73.083,73.558,493.0
64.332,65.829,607.0
65.273,67.971,748.0
67.671,68.698,505.0
68.227,68.999,414.0
68.443,68.828,722.0
68.828,69.643,503.0
69.514,70.072,474.0
70.072,70.673,443.0
70.243,70.803,413.0
70.115,71.19,644.0
70.372,71.19,514.0
70.716,70.759,464.0
70.201,70.587,514.0
70.201,70.716,404.0
71.274,71.704,502.0
71.704,72.221,483.0
71.748,71.834,482.0
71.834,72.394,482.0
71.964,72.48,473.0
71.964,72.394,473.0
71.748,72.264,653.0
71.834,72.05,533.0
72.05,72.523,523.0
71.877,72.394,513.0
71.834,72.264,523.0
72.007,72.093,523.0
72.093,72.567,523.0
71.92,72.437,522.0
71.877,72.264,523.0
71.964,72.05,522.0
72.05,72.48,513.0
71.92,72.523,513.0
71.964,72.437,482.0
72.007,72.394,463.0
72.05,72.523,453.0
72.05,72.61,452.0
72.136,72.696,472.0
72.221,72.696,463.0
72.221,72.307,453.0
63.048,72.61,3693.0
68.056,69.901,786.0
70.072,70.416,512.0
70.416,70.974,503.0
70.673,71.231,463.0
70.887,71.404,483.0
70.93,71.447,473.0
70.974,71.49,473.0
70.974,71.533,483.0
70.974,71.49,474.0
71.017,71.577,474.0
71.017,71.62,473.0
71.146,71.704,463.0
71.274,71.704,463.0
71.274,71.748,453.0
69.557,70.502,542.0
71.06,71.748,503.0
71.533,71.877,493.0
71.748,72.007,472.0
71.791,72.136,472.0
72.437,73.213,510.0
73.083,73.472,543.0
73.472,73.861,572.0
73.342,73.429,673.0
73.429,74.077,613.0
73.386,74.034,634.0
73.386,74.034,614.0
73.472,73.818,593.0
73.818,74.25,633.0
73.688,73.818,613.0
73.818,74.467,553.0
68.785,70.201,639.0
70.115,70.502,483.0
70.502,71.19,513.0
70.759,70.846,502.0
70.846,71.49,522.0
70.974,71.103,512.0
71.103,71.661,472.0
71.231,71.791,462.0
71.19,71.533,453.0
71.274,71.964,452.0
71.19,71.791,433.0
71.361,71.964,462.0
71.274,71.704,453.0
71.317,71.92,463.0
66.857,67.456,413.0
67.028,67.543,423.0
66.943,69.557,942.0
69.557,69.901,573.0
69.901,70.803,502.0
71.661,72.093,830.0
72.093,72.912,563.0
72.912,73.645,544.0
65.829,66.258,412.0
65.359,66.214,412.0
65.316,66.043,404.0
65.316,66.043,403.0
65.444,66.173,393.0
67.372,68.614,840.0
68.614,69.6,563.0
69.814,70.286,503.0
70.286,70.846,493.0
70.543,71.577,574.0
71.361,71.834,493.0
71.834,72.307,503.0
71.661,72.136,493.0
71.661,71.877,523.0
71.877,72.307,513.0
71.704,72.136,503.0
71.748,72.264,523.0
71.748,71.877,513.0
71.877,72.394,543.0
71.704,72.136,543.0
71.877,72.351,533.0
71.748,72.093,532.0
72.093,72.394,513.0
71.748,72.307,543.0
71.791,72.351,523.0
71.791,72.05,523.0
72.05,72.437,523.0
71.791,72.221,513.0
71.877,72.351,503.0
71.834,72.136,503.0
72.136,72.437,502.0
71.92,72.394,493.0
71.791,72.221,493.0
71.877,72.394,503.0
71.661,72.093,573.0
72.093,72.437,494.0
70.416,70.759,394.0
70.029,70.502,394.0
69.643,70.072,463.0
69.728,69.901,383.0
69.386,69.814,403.0
69.3,69.685,473.0
69.256,69.728,453.0
68.142,69.471,744.0
69.471,70.286,563.0
70.158,70.587,504.0
70.587,71.49,574.0
71.231,71.964,564.0
71.577,72.093,493.0
72.007,72.523,513.0
71.964,72.264,504.0
72.264,72.826,524.0
72.093,72.567,513.0
71.964,72.437,483.0
71.964,72.739,533.0
71.92,72.221,522.0
72.221,72.653,493.0
71.834,72.351,482.0
71.834,72.307,493.0
72.007,72.437,492.0
72.007,72.351,497.0
72.351,73.04,594.0
72.523,72.869,542.0
72.869,73.386,523.0
72.869,73.299,513.0
72.912,73.774,503.0
73.472,73.645,503.0
73.256,73.342,503.0
73.342,73.602,503.0
73.083,73.515,513.0
73.515,73.774,692.0
73.774,74.206,703.0
74.163,74.338,702.0
74.163,74.64,733.0
74.206,74.813,733.0
74.25,74.986,713.0
74.295,74.986,653.0
74.381,74.899,663.0
74.467,74.813,654.0
74.554,74.683,613.0
74.683,75.376,603.0
74.64,75.204,533.0
74.77,74.943,543.0
74.943,75.463,542.0
74.727,75.204,552.0
74.813,74.943,573.0
74.943,75.42,554.0
74.597,75.204,604.0
75.204,75.508,593.0
74.77,74.856,583.0
74.856,75.333,573.0
74.597,75.117,573.0
74.683,74.986,563.0
74.986,75.551,553.0
74.77,75.333,533.0
70.243,70.673,424.0
69.942,70.459,412.0
69.771,70.329,413.0
69.685,70.158,423.0
69.814,69.985,412.0
69.427,69.942,402.0
69.557,69.901,444.0
69.858,70.201,433.0
69.471,69.985,414.0
69.685,69.901,413.0
69.685,71.19,683.0
71.19,72.093,553.0
71.92,72.523,533.0
72.61,73.17,493.0
72.696,73.213,494.0
72.869,73.17,483.0
73.083,73.558,483.0
73.04,73.515,474.0
72.997,73.472,483.0
72.997,73.515,484.0
72.955,73.472,483.0
72.955,73.386,483.0
73.083,73.299,483.0
73.299,73.774,483.0
73.126,73.256,482.0
73.256,73.731,483.0
73.17,73.688,484.0
73.126,73.645,484.0
73.04,73.602,493.0
73.04,73.515,472.0
72.955,73.342,472.0
73.04,73.17,473.0
73.17,73.645,483.0
73.083,73.645,492.0
73.04,73.515,473.0
72.997,73.472,473.0
72.997,73.429,482.0
72.997,73.386,473.0
72.997,73.515,462.0
73.083,73.602,473.0
73.17,73.645,452.0
73.17,73.213,463.0
73.213,73.731,452.0
73.17,73.688,452.0
73.213,73.688,453.0
73.256,73.299,453.0
73.299,73.774,443.0
73.213,73.386,453.0
73.083,73.386,413.0
73.126,73.386,423.0
73.083,73.515,423.0
73.126,73.515,423.0
73.126,73.904,572.0
73.17,73.472,444.0
69.256,69.343,424.0
68.571,69.3,393.0
68.527,69.557,526.0
69.685,70.158,433.0
70.201,70.803,393.0
70.201,70.846,413.0
70.243,71.146,402.0
71.146,72.48,680.0
72.869,73.429,534.0
73.472,74.034,503.0
73.731,74.206,513.0
73.947,74.381,463.0
74.077,74.295,483.0
74.295,74.77,483.0
74.206,74.77,453.0
74.424,74.986,444.0
74.25,74.554,483.0
74.163,74.554,454.0
74.163,74.597,424.0
74.295,74.77,443.0
74.163,74.424,423.0
74.163,74.554,443.0
74.163,74.683,433.0
74.25,74.77,423.0
74.424,74.856,413.0
74.338,74.554,433.0
74.206,74.683,413.0
74.206,74.727,423.0
74.381,74.899,424.0
74.25,74.683,413.0
74.163,74.77,424.0
74.206,74.424,423.0
74.12,74.77,423.0
74.64,74.727,373.0
74.295,75.074,392.0
74.206,74.943,403.0
70.63,72.912,611.0
72.955,73.213,443.0
73.213,74.034,424.0
73.429,74.12,422.0
73.558,74.381,392.0
73.818,74.25,413.0
73.861,74.597,413.0
73.256,74.12,412.0
73.558,73.645,393.0
73.083,73.818,404.0
72.997,73.731,434.0
73.17,73.645,413.0
73.299,73.774,433.0
73.299,73.558,433.0
73.342,73.688,403.0
73.213,73.342,442.0
73.17,73.386,443.0
73.126,73.472,423.0
73.083,73.602,442.0
73.083,73.645,453.0
73.04,73.472,453.0
73.083,73.386,453.0
73.213,73.256,453.0
73.256,73.818,453.0
73.126,73.558,443.0
73.17,73.386,444.0
73.256,73.645,444.0
73.126,73.645,444.0
73.083,73.645,433.0
73.429,73.99,393.0
73.386,73.947,393.0
73.688,73.904,373.0
73.861,73.904,374.0
73.558,74.077,383.0
73.429,74.077,393.0
73.386,73.818,384.0
69.814,71.49,582.0
71.361,71.704,423.0
72.05,72.826,424.0
72.394,72.869,403.0
72.05,72.783,433.0
72.394,72.567,443.0
72.394,72.523,443.0
72.136,72.653,432.0
72.136,72.783,413.0
71.964,72.783,413.0
72.264,72.653,413.0
72.394,72.653,402.0
72.523,72.783,413.0
72.394,72.912,443.0
72.437,72.912,433.0
72.351,72.437,443.0
72.264,72.351,453.0
72.351,72.739,442.0
72.307,72.912,490.0
68.443,69.213,403.0
68.356,68.999,392.0
68.313,69.085,393.0
68.313,69.129,393.0
68.698,68.999,382.0
69.386,69.685,452.0
69.685,70.329,413.0
69.858,70.201,403.0
70.029,70.543,393.0
70.372,70.416,412.0
70.243,70.846,413.0
70.243,70.673,413.0
70.502,70.587,423.0
70.329,70.803,403.0
70.543,70.63,403.0
70.115,71.017,404.0
70.158,70.974,404.0
70.329,70.502,392.0
70.115,71.533,522.0
71.49,72.007,404.0
71.791,72.351,404.0
72.351,74.077,701.0
74.077,74.338,563.0
74.338,74.986,533.0
75.204,75.767,513.0
73.342,73.429,403.0
72.653,73.17,422.0
72.136,72.696,414.0
73.083,73.386,473.0
73.386,73.99,494.0
73.558,73.99,474.0
73.818,74.163,464.0
73.904,74.25,464.0
73.947,74.511,473.0
74.077,74.12,474.0
74.12,74.856,524.0
74.163,74.338,513.0
73.342,73.515,424.0
72.48,73.083,423.0
72.351,72.997,433.0
72.48,74.077,674.0
73.904,74.12,554.0
74.12,74.813,523.0
74.554,74.986,503.0
74.899,75.074,513.0
75.074,75.594,502.0
75.074,75.551,503.0
75.074,75.594,503.0
75.074,75.637,492.0
75.117,75.637,482.0
75.117,75.681,493.0
75.117,75.637,483.0
75.117,75.594,482.0
75.117,75.681,482.0
75.16,75.724,493.0
75.247,75.81,483.0
75.247,75.376,483.0
75.16,75.42,472.0
75.074,75.551,473.0
75.204,75.724,463.0
75.074,75.463,453.0
74.856,75.376,463.0
74.813,75.29,463.0
74.813,75.333,463.0
74.856,75.204,443.0
74.943,75.637,483.0
74.986,75.508,512.0
75.074,75.637,463.0
75.029,75.508,473.0
68.313,70.459,768.0
70.459,71.317,543.0
71.317,72.05,493.0
71.577,72.007,578.0
72.007,72.61,493.0
72.61,73.04,482.0
72.869,73.17,493.0
72.739,73.429,432.0
69.858,70.416,682.0
70.416,71.361,483.0
71.274,71.964,433.0
71.748,72.394,424.0
72.007,72.136,402.0
71.964,72.523,414.0
72.178,72.523,433.0
72.136,72.653,443.0
72.178,72.61,443.0
72.136,72.739,464.0
72.869,73.213,608.0
73.213,73.861,583.0
73.861,74.511,553.0
74.077,74.727,543.0
72.394,73.17,490.0
72.997,73.472,474.0
73.04,73.558,444.0
73.126,73.602,434.0
73.213,73.688,423.0
73.256,73.299,423.0
73.126,73.818,393.0
73.213,73.861,383.0
73.17,73.818,412.0
73.126,73.558,393.0
73.17,73.731,402.0
73.083,73.602,412.0
73.126,73.731,403.0
73.126,73.515,413.0
73.083,73.645,413.0
73.213,73.515,452.0
73.515,73.558,472.0
73.04,73.688,462.0
71.231,71.274,353.0
71.274,71.361,363.0
70.029,70.286,513.0
69.942,70.286,423.0
69.985,70.243,392.0
69.771,70.416,403.0
69.685,70.115,424.0
69.386,70.115,382.0
69.901,71.748,819.0
71.92,71.964,494.0
71.964,72.739,463.0
72.523,73.256,443.0
72.912,73.558,443.0
73.17,73.342,433.0
73.04,73.731,442.0
73.213,73.472,433.0
72.955,73.602,433.0
73.213,73.429,443.0
73.126,73.472,393.0
73.04,73.429,443.0
73.17,73.429,483.0
73.213,73.818,412.0
73.17,73.818,423.0
73.17,73.731,403.0
73.126,73.688,424.0
73.083,73.731,423.0
73.083,73.515,434.0
73.256,73.342,424.0
73.04,73.602,423.0
73.17,73.342,433.0
72.997,73.602,433.0
73.213,73.818,444.0
73.04,73.472,433.0
73.126,73.731,443.0
73.17,73.429,443.0
73.083,73.602,433.0
73.126,73.818,403.0
73.256,73.688,393.0
73.17,73.861,393.0
73.342,73.602,393.0
73.17,73.645,393.0
73.17,73.688,403.0
73.256,73.602,403.0
73.342,73.429,443.0
73.429,73.818,464.0
66.772,68.142,617.0
68.099,72.955,1520.0
72.955,73.688,562.0
73.688,74.727,573.0
74.64,74.683,552.0
74.683,75.463,553.0
75.247,75.29,543.0
75.29,75.898,543.0
75.204,75.942,543.0
68.657,71.92,945.0
71.92,73.17,603.0
73.386,73.731,533.0
73.731,74.467,513.0
74.424,74.467,483.0
74.467,75.074,493.0
74.64,75.117,482.0
74.899,74.986,452.0
74.986,75.508,464.0
74.943,75.508,473.0
74.986,75.463,463.0
75.074,75.594,453.0
75.204,75.767,463.0
75.204,75.333,443.0
75.117,75.463,453.0
75.074,75.594,463.0
75.247,75.724,463.0
75.333,75.767,463.0
75.247,75.463,473.0
75.117,75.594,463.0
75.204,75.724,473.0
75.376,75.853,463.0
75.16,75.508,462.0
75.117,75.681,473.0
75.16,75.81,483.0
75.16,75.29,474.0
75.029,75.42,463.0
74.986,75.594,453.0
75.117,75.898,463.0
74.986,75.724,443.0
74.899,75.42,443.0
75.029,75.681,464.0
70.502,70.759,424.0
70.201,71.92,635.0
71.877,72.351,454.0
72.351,72.997,443.0
67.158,68.099,424.0
67.372,68.185,404.0
67.413,68.227,393.0
67.372,68.185,393.0
67.671,68.099,392.0
67.586,70.759,915.0
70.759,71.62,613.0
71.62,72.178,498.0
71.704,72.437,543.0
71.964,72.567,522.0
72.05,72.093,512.0
72.093,72.61,493.0
72.093,72.264,502.0
72.178,72.307,432.0
72.307,72.696,513.0
71.964,72.48,524.0
71.834,72.136,512.0
72.136,72.696,542.0
71.877,72.264,502.0
71.964,72.093,493.0
72.093,72.61,493.0
72.136,72.696,483.0
72.136,72.739,473.0
72.136,72.61,473.0
72.093,72.61,473.0
72.007,72.567,453.0
72.221,72.869,453.0
71.964,72.696,453.0
71.877,72.523,443.0
71.92,72.307,464.0
72.05,72.653,453.0
71.964,72.394,462.0
72.007,72.696,463.0
72.264,72.869,453.0
71.964,72.567,453.0
72.178,72.826,443.0
72.093,72.523,453.0
72.221,72.869,443.0
72.05,72.61,453.0
72.05,72.739,444.0
72.05,72.61,413.0
72.05,72.739,433.0
72.093,72.48,432.0
72.05,72.739,433.0
71.964,72.61,413.0
72.221,73.472,543.0
73.515,74.424,483.0
74.077,74.424,434.0
73.774,74.467,434.0
73.947,74.381,453.0
73.904,74.683,444.0
74.25,74.467,444.0
74.206,74.338,443.0
74.163,74.856,463.0
73.99,74.727,453.0
74.381,74.597,424.0
74.25,74.727,443.0
74.077,74.597,513.0
74.077,74.511,453.0
74.034,74.64,454.0
74.163,74.77,444.0
74.12,74.554,433.0
73.99,74.554,434.0
73.99,74.206,443.0
74.206,75.681,766.0
75.681,75.898,543.0
75.898,76.636,573.0
76.246,76.811,544.0
76.55,76.942,523.0
76.681,77.072,524.0
76.768,77.16,533.0
76.899,77.117,523.0
77.117,77.639,524.0
77.072,77.596,524.0
77.072,77.596,503.0
76.986,77.509,513.0
76.942,77.553,522.0
76.986,77.509,502.0
77.117,77.684,504.0
70.759,71.49,413.0
70.158,70.974,403.0
69.085,69.3,522.0
70.416,70.759,384.0
69.685,70.716,504.0
71.49,72.05,534.0
72.05,72.696,482.0
72.48,73.17,424.0
72.955,73.472,464.0
72.997,73.126,473.0
73.126,73.645,473.0
73.126,73.688,474.0
73.04,73.17,454.0
73.17,73.645,463.0
73.126,73.17,463.0
73.17,73.731,463.0
73.213,73.386,453.0
69.685,70.93,557.0
70.543,71.748,523.0
71.49,72.05,433.0
71.834,72.394,422.0
72.178,72.653,405.0
70.115,70.201,414.0
70.201,71.146,488.0
70.846,71.317,474.0
71.06,71.447,433.0
71.06,71.404,474.0
71.103,71.62,474.0
71.231,71.877,483.0
71.317,71.964,453.0
71.274,71.748,472.0
71.274,71.661,442.0
71.361,71.877,442.0
71.317,71.748,462.0
71.146,72.523,623.0
72.178,72.912,543.0
72.48,73.04,523.0
72.739,73.213,512.0
72.869,73.083,473.0
73.083,73.688,503.0
73.083,73.126,443.0
73.126,73.774,492.0
73.213,73.645,473.0
73.213,73.774,482.0
73.17,73.731,483.0
73.213,73.688,473.0
72.997,73.472,426.0
70.201,72.437,736.0
72.437,72.955,532.0
72.955,73.602,493.0
73.386,73.99,483.0
73.602,74.206,453.0
73.731,74.25,442.0
73.818,74.12,462.0
74.034,74.077,473.0
74.077,74.597,482.0
74.034,74.554,472.0
73.861,74.424,473.0
73.861,74.424,493.0
73.861,74.424,493.0
73.861,74.424,483.0
73.904,74.424,473.0
73.904,74.424,474.0
73.904,74.295,473.0
73.904,74.206,463.0
73.99,74.25,484.0
74.034,74.338,483.0
74.077,74.511,433.0
74.206,74.77,393.0
74.12,74.597,393.0
74.295,74.597,403.0
74.381,74.554,403.0
74.206,74.899,414.0
74.163,74.64,413.0
74.338,74.899,423.0
74.12,74.597,422.0
74.206,74.943,443.0
74.163,74.554,404.0
73.947,74.467,423.0
74.12,74.727,453.0
74.424,74.597,504.0
74.077,74.597,463.0
65.829,68.913,958.0
68.913,69.985,572.0
69.985,70.846,522.0
70.716,70.93,492.0
70.93,71.62,538.0
71.62,72.739,742.0
71.791,72.48,432.0
72.48,73.645,694.0
73.645,74.943,764.0
74.943,75.463,653.0
71.791,73.083,584.0
70.502,72.48,862.0
71.19,71.577,453.0
71.231,71.661,453.0
72.394,72.48,686.0
72.48,73.515,652.0
73.256,73.818,503.0
73.472,74.12,503.0
73.818,74.338,503.0
73.99,74.467,453.0
73.99,74.511,422.0
74.381,75.681,701.0
75.985,76.681,512.0
76.681,76.942,463.0
76.942,77.464,462.0
76.986,77.553,482.0
77.16,77.553,473.0
77.335,77.77,453.0
77.421,77.639,453.0
73.126,73.731,543.0
73.213,73.645,524.0
73.17,73.602,523.0
73.126,73.558,523.0
73.386,74.12,453.0
73.472,73.99,463.0
73.774,74.338,483.0
73.558,74.25,484.0
73.774,74.034,423.0
69.256,69.814,403.0
69.343,69.514,393.0
69.042,69.6,383.0
